Sticker Price,"Cigna, BC/BS"
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
4808.159924,2461.631985
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
6638.068724,2827.613745
5048.0813,2509.61626
9469.005412,3393.801082
9449.689708,3389.937942
9367.682684,3373.536537
11296.20324,3759.240648
12024.77804,3904.955608
9787.545092,3457.509018
11376.85477,3775.370954
10313.47444,3562.694888
10524.59169,3604.918338
5108.739388,2521.747878
8893.600756,3278.720151
8911.560972,3282.312194
8976.963268,3295.392654
10446.65113,3589.330226
10728.25376,3645.650752
10679.4562,3635.89124
11910.2393,3882.04786
14392.81557,4378.563114
10019.33354,3503.866708
11122.70077,3724.540154
10902.0951,3680.41902
10602.19338,3620.438676
10679.11732,3635.823464
10604.90436,3620.980872
9953.2535,3490.6507
12223.6959,3944.73918
12868.56932,4073.713864
10702.49949,3640.499898
10848.8922,3669.77844
10971.90273,3694.380546
10879.39068,3675.878136
11116.60108,3723.320216
11149.13279,3729.826558
11118.97318,3723.794636
11080.34177,3716.068354
11030.52759,3706.105518
11138.96663,3727.793326
11173.53157,3734.706314
11331.7848,3766.35696
10619.47585,3623.89517
11293.49226,3758.698452
10620.1536,3624.03072
11304.33616,3760.867232
10791.9617,3658.39234
10227.40095,3545.48019
10428.35204,3585.670408
10244.00568,3548.801136
6638.068724,2827.613745
4977.595924,2495.519185
15847.59307,4669.518614
6638.068724,2827.613745
4977.595924,2495.519185
15837.08804,4667.417608
6110.44502,2722.089004
5687.193892,2637.438778
5232.427668,2546.485534
5187.696564,2537.539313
6573.0053,2814.60106
6134.504932,2726.900986
4965.396532,2493.079306
5750.562956,2650.112591
5396.780588,2579.356118
4903.044084,2480.608817
5242.593828,2548.518766
4912.5325,2482.5065
4885.42274,2477.084548
5179.563636,2535.912727
4852.891028,2470.578206
4883.050636,2476.610127
4842.047124,2468.409425
4638.723924,2427.744785
4901.010852,2480.20217
4842.047124,2468.409425
4570.949524,2414.189905
4874.239964,2474.847993
6317.495812,2763.499162
5976.59058,2695.318116
5096.878868,2519.375774
6569.277708,2813.855542
6223.289396,2744.657879
5101.284204,2520.256841
6641.118572,2828.223714
6282.253124,2756.450625
5110.77262,2522.154524
6421.868388,2784.373678
6057.580988,2711.516198
5114.839084,2522.967817
6574.69966,2814.939932
6165.003412,2733.000682
5148.726284,2529.745257
6511.669468,2802.333894
6145.687708,2729.137542
5115.8557,2523.17114
6666.533972,2833.306794
6255.143364,2751.028673
5149.7429,2529.94858
6417.12418,2783.424836
6032.165588,2706.433118
5130.088324,2526.017665
4934.220308,2486.844062
4627.541148,2425.50823
4877.628684,2475.525737
5218.872788,2543.774558
5462.182884,2592.436577
5134.154788,2526.830958
5214.467452,2542.89349
4919.648812,2483.929762
5102.978564,2520.595713
4969.124124,2493.824825
4671.255636,2434.251127
4868.818012,2473.763602
4907.788292,2481.557658
4625.846788,2425.169358
4852.891028,2470.578206
7369.693372,2973.938674
6893.23934,2878.647868
5115.177956,2523.035591
4928.798356,2485.759671
6569.61658,2813.923316
5932.198348,2686.43967
5276.142156,2555.228431
4842.047124,2468.409425
4638.723924,2427.744785
4954.552628,2490.910526
4842.047124,2468.409425
4638.723924,2427.744785
4923.376404,2484.675281
4842.047124,2468.409425
4638.723924,2427.744785
5194.135132,2538.827026
4842.047124,2468.409425
4638.723924,2427.744785
5017.243948,2503.44879
4842.047124,2468.409425
4638.723924,2427.744785
5452.694468,2590.538894
4909.821524,2481.964305
4638.723924,2427.744785
5193.457388,2538.691478
5853.241172,2670.648234
6638.068724,2827.613745
6638.068724,2827.613745
4867.801396,2473.560279
4910.160396,2482.032079
4977.257052,2495.45141
5052.486636,2510.497327
